geonlp_id,entry_id,body,body_kana,hypernym,ne_class,latitude,longitude,県コード,水系コード,河川コード,区間種別
"VCqXXs","158404030157","新柿川",,"新潟県/信濃川","河川湖沼/河川","37.4281138888889","138.869920277778","15","840403","8404030157","2"
"DypQFv","158404030158","太田川",,"新潟県/信濃川","河川湖沼/河川","37.4185886111111","138.835111111111","15","840403","8404030158","2"
"luoJny","158404030159","浄土川",,"新潟県/信濃川","河川湖沼/河川","37.4088066666667","138.828751666666","15","840403","8404030159","2"
"3qnC5B","158404030160","釜沢川",,"新潟県/信濃川","河川湖沼/河川","37.3952413888889","138.8581875","15","840403","8404030160","2"
"LmmuNE","158404030161","鬼面沢川",,"新潟県/信濃川","河川湖沼/河川","37.3865533333333","138.860161944444","15","840403","8404030161","2"
"tilnvH","158404030162","社段川",,"新潟県/信濃川","河川湖沼/河川","37.3781183333333","138.863681388889","15","840403","8404030162","2"
"bekgdK","158404030163","赤羽根川",,"新潟県/信濃川","河川湖沼/河川","37.3577027777778","138.885565277778","15","840403","8404030163","2"
"Taj8VN","158404030164","細声川",,"新潟県/信濃川","河川湖沼/河川","37.3510869444445","138.886729444444","15","840403","8404030164","2"
"B6i1DQ","158404030165","渋海川","シブミガワ","新潟県/信濃川","河川湖沼/河川","37.4315022222222","138.806944444444","15","840403","8404030165","2"
"j2gUlT","158404030166","大沢川",,"新潟県/信濃川","河川湖沼/河川","37.4203605555556","138.7898425","15","840403","8404030166","2"
"0YfN3W","158404030167","鴨田川",,"新潟県/信濃川","河川湖沼/河川","37.3985658333334","138.765376666666","15","840403","8404030167","2"
"IUeFLZ","158404030168","太田谷川",,"新潟県/信濃川","河川湖沼/河川","37.4009266666667","138.756386111111","15","840403","8404030168","2"
"qQdyu2","158404030169","下条谷川",,"新潟県/信濃川","河川湖沼/河川","37.3985518055555","138.746764","15","840403","8404030169","2"
"8Mcrc5","158404030170","屶打谷川",,"新潟県/信濃川","河川湖沼/河川","37.3920316666667","138.743798888889","15","840403","8404030170","2"
"QIbjU8","158404030171","奔走川",,"新潟県/信濃川","河川湖沼/河川","37.3813625","138.739251111111","15","840403","8404030171","2"
"yEacCb","158404030172","五十鈴川",,"新潟県/信濃川","河川湖沼/河川","37.3726019444445","138.739942222222","15","840403","8404030172","2"
"gA95ke","158404030173","東谷川",,"新潟県/信濃川","河川湖沼/河川","37.3556102777778","138.741135555555","15","840403","8404030173","2"
"Yw7Y2h","158404030174","蔵王川",,"新潟県/信濃川","河川湖沼/河川","37.3460511111111","138.748646666666","15","840403","8404030174","2"
"Gs6QKk","158404030175","西谷古川",,"新潟県/信濃川","河川湖沼/河川","37.3573497222222","138.723590555555","15","840403","8404030175","2"
"oo5Jsn","158404030176","日影川",,"新潟県/信濃川","河川湖沼/河川","37.3509144444445","138.7201","15","840403","8404030176","2"
"6k4Caq","158404030177","袴沢川",,"新潟県/信濃川","河川湖沼/河川","37.3439613888889","138.707999166666","15","840403","8404030177","2"
"Og3uSt","158404030178","大又川",,"新潟県/信濃川","河川湖沼/河川","37.3340633333333","138.730281944444","15","840403","8404030178","2"
"wc2nAw","158404030179","染屋川",,"新潟県/信濃川","河川湖沼/河川","37.32533","138.729084722222","15","840403","8404030179","2"
"e81giz","158404030180","外ノ沢川",,"新潟県/信濃川","河川湖沼/河川","37.3252058333334","138.697237777777","15","840403","8404030180","2"
"W4090C","158404030181","上栗川",,"新潟県/信濃川","河川湖沼/河川","37.3180608333333","138.728895","15","840403","8404030181","2"
"DZZ1IF","158404030182","国沢川",,"新潟県/信濃川","河川湖沼/河川","37.3210444444445","138.690898055555","15","840403","8404030182","2"
"lVXUqI","158404030183","大坪川",,"新潟県/信濃川","河川湖沼/河川","37.31395","138.725873333333","15","840403","8404030183","2"
"3RWN8L","158404030184","土口川",,"新潟県/信濃川","河川湖沼/河川","37.3002216666667","138.673493055555","15","840403","8404030184","2"
"LNVFQO","158404030185","芳ヶ坪川",,"新潟県/信濃川","河川湖沼/河川","37.3089143592774","138.675134325776","15","840403","8404030185","2"
"tJUyyR","158404030186","桐沢川",,"新潟県/信濃川","河川湖沼/河川","37.3079533333334","138.742856388889","15","840403","8404030186","2"
"bFTrgU","158404030187","野又川",,"新潟県/信濃川","河川湖沼/河川","37.2978513888889","138.722900833333","15","840403","8404030187","2"
"TBSjYX","158404030188","城ノ沢川",,"新潟県/信濃川","河川湖沼/河川","37.3010388888889","138.734460277777","15","840403","8404030188","2"
"BxRcH0","158404030189","温川",,"新潟県/信濃川","河川湖沼/河川","37.3035047222222","138.707346944444","15","840403","8404030189","2"
"jtQ5p3","158404030190","芝ノ又川",,"新潟県/信濃川","河川湖沼/河川","37.2901816666667","138.693316111111","15","840403","8404030190","2"
"1pOY76","158404030191","楢沢川",,"新潟県/信濃川","河川湖沼/河川","37.2870402777778","138.721964166666","15","840403","8404030191","2"
"JlNQP9","158404030192","田沢川",,"新潟県/信濃川","河川湖沼/河川","37.2674497222222","138.6903375","15","840403","8404030192","2"
"rhMJxc","158404030193","小国沢川",,"新潟県/信濃川","河川湖沼/河川","37.2768186111111","138.719856944444","15","840403","8404030193","2"
"9dLCff","158404030194","細田川",,"新潟県/信濃川","河川湖沼/河川","37.2553669444445","138.717506388889","15","840403","8404030194","2"
"R9KuXi","158404030195","増沢川",,"新潟県/信濃川","河川湖沼/河川","37.2560422222222","138.697226944444","15","840403","8404030195","2"
"z5JnFl","158404030196","沢田川",,"新潟県/信濃川","河川湖沼/河川","37.2460027777778","138.692576111111","15","840403","8404030196","2"
"h1Igno","158404030197","横倉川",,"新潟県/信濃川","河川湖沼/河川","37.240392371652","138.71665796877","15","840403","8404030197","2"
"YXH95r","158404030198","入山沢川",,"新潟県/信濃川","河川湖沼/河川","37.1973758333333","138.679941666666","15","840403","8404030198","2"
"GTG1Nu","158404030199","越ヶ沢川",,"新潟県/信濃川","河川湖沼/河川","37.1959738888889","138.692937222222","15","840403","8404030199","2"
"oPEUvx","158404030201","越道川",,"新潟県/信濃川","河川湖沼/河川","37.1252380555556","138.648642222222","15","840403","8404030201","2"
"6LDNdA","158404030202","東川",,"新潟県/信濃川","河川湖沼/河川","37.0785244444444","138.639379999999","15","840403","8404030202","2"
"OHCFVD","158404030203","栃倉川",,"新潟県/信濃川","河川湖沼/河川","37.0500477777778","138.597396111111","15","840403","8404030203","2"
"wDByDG","158404030204","松川",,"新潟県/信濃川","河川湖沼/河川","37.1016836111111","138.589370277777","15","840403","8404030204","2"
"ezArlJ","158404030205","濁川",,"新潟県/信濃川","河川湖沼/河川","37.1279652777778","138.554790277777","15","840403","8404030205","2"
"Wvzk3M","158404030206","大坪川",,"新潟県/信濃川","河川湖沼/河川","37.0869994444445","138.566641388888","15","840403","8404030206","2"
"ErycLP","158404030207","樋田川",,"新潟県/信濃川","河川湖沼/河川","37.0740211111111","138.557257777777","15","840403","8404030207","2"
"mnx5tS","158404030208","須川",,"新潟県/信濃川","河川湖沼/河川","37.4097722222222","138.805346666666","15","840403","8404030208","2"
"4jvYbV","158404030209","源二郎川",,"新潟県/信濃川","河川湖沼/河川","37.3734769444444","138.776513611111","15","840403","8404030209","2"
"MfuQTY","158404030210","酒座川",,"新潟県/信濃川","河川湖沼/河川","37.3649975","138.773629444444","15","840403","8404030210","2"
"ubtJC1","158404030211","焼田川",,"新潟県/信濃川","河川湖沼/河川","37.3529144444445","138.809108333333","15","840403","8404030211","2"
"c7sCk4","158404030213","朝日川",,"新潟県/信濃川","河川湖沼/河川","37.3256180555556","138.868996111111","15","840403","8404030213","2"
"U3rv27","158404030214","法師ヶ沢川",,"新潟県/信濃川","河川湖沼/河川","37.3390697222222","138.851468611111","15","840403","8404030214","2"
"BZqnKa","158404030215","首沢川",,"新潟県/信濃川","河川湖沼/河川","37.3298016666667","138.8623675","15","840403","8404030215","2"
"jVpgsd","158404030216","荷頃川",,"新潟県/信濃川","河川湖沼/河川","37.3187880555556","138.863022777778","15","840403","8404030216","2"
"1Ro9ag","158404030217","七滝川",,"新潟県/信濃川","河川湖沼/河川","37.3245138888889","138.877350833333","15","840403","8404030217","2"
"JNn1Sj","158404030218","油夫川",,"新潟県/信濃川","河川湖沼/河川","37.3279433333333","138.884959166666","15","840403","8404030218","2"
"rJlUAm","158404030219","野辺川",,"新潟県/信濃川","河川湖沼/河川","37.3158316666667","138.837832777778","15","840403","8404030219","2"
"9FkNip","158404030220","茶郷川",,"新潟県/信濃川","河川湖沼/河川","37.2721983333333","138.7801775","15","840403","8404030220","2"
"RBjG0s","158404030221","米沢川",,"新潟県/信濃川","河川湖沼/河川","37.3238263888889","138.795376666666","15","840403","8404030221","2"
"zxiyIv","158404030222","太田川",,"新潟県/信濃川","河川湖沼/河川","37.3302344444444","138.771715555555","15","840403","8404030222","2"
"hthrqy","158404030223","二宮川",,"新潟県/信濃川","河川湖沼/河川","37.3170752777778","138.784902777777","15","840403","8404030223","2"
"Zpgk8B","158404030224","天田川",,"新潟県/信濃川","河川湖沼/河川","37.3088319444445","138.785466666666","15","840403","8404030224","2"
"HlfcQE","158404030225","前の川",,"新潟県/信濃川","河川湖沼/河川","37.3090686111111","138.778401111111","15","840403","8404030225","2"
"phe5yH","158404030226","城之入川",,"新潟県/信濃川","河川湖沼/河川","37.2965005555556","138.780042777777","15","840403","8404030226","2"
"7dcYgK","158404030227","関の入川",,"新潟県/信濃川","河川湖沼/河川","37.2998877777778","138.774193055555","15","840403","8404030227","2"
"P9bQYN","158404030228","前田川",,"新潟県/信濃川","河川湖沼/河川","37.285605","138.780895555555","15","840403","8404030228","2"
"x5aJGQ","158404030229","大日川",,"新潟県/信濃川","河川湖沼/河川","37.2739944444445","138.791279166666","15","840403","8404030229","2"
"f19CoT","158404030230","郡又川",,"新潟県/信濃川","河川湖沼/河川","37.2726936111111","138.772830277777","15","840403","8404030230","2"
"WX8v6W","158404030231","道見川",,"新潟県/信濃川","河川湖沼/河川","37.2659525904758","138.771936398331","15","840403","8404030231","2"
"ET7nOZ","158404030232","表沢川",,"新潟県/信濃川","河川湖沼/河川","37.3112986111111","138.807605833333","15","840403","8404030232","2"
"mP6gx2","158404030233","湯殿川",,"新潟県/信濃川","河川湖沼/河川","37.3002508333333","138.795631388889","15","840403","8404030233","2"
"4L59f5","158404030234","石田川",,"新潟県/信濃川","河川湖沼/河川","37.2935338888889","138.845011666666","15","840403","8404030234","2"
"MH41X8","158404030237","魚野川","ウオノガワ","新潟県/信濃川","河川湖沼/河川","37.1184594387128","138.913148514582","15","840403","8404030237","1"
"uD2UFb","158404030238","松沢川",,"新潟県/信濃川","河川湖沼/河川","37.2794063888889","138.861778055555","15","840403","8404030238","2"
"cz1Nne","158404030239","大平沢川",,"新潟県/信濃川","河川湖沼/河川","37.2714269174261","138.860328981346","15","840403","8404030239","2"
"Uv0G5h","158404030240","小江戸川",,"新潟県/信濃川","河川湖沼/河川","37.2653177777778","138.856446111111","15","840403","8404030240","2"
"CqZyNk","158404030241","相川川",,"新潟県/信濃川","河川湖沼/河川","37.2221177777778","138.848562777778","15","840403","8404030241","2"
"kmYrvn","158404030242","小貫川",,"新潟県/信濃川","河川湖沼/河川","37.2474633333333","138.861571944444","15","840403","8404030242","2"
"2iXkdq","158404030243","和南津川",,"新潟県/信濃川","河川湖沼/河川","37.2502821831725","138.866710536165","15","840403","8404030243","2"
"KeWcVt","158404030244","源太山川",,"新潟県/信濃川","河川湖沼/河川","37.2402838888889","138.866519166666","15","840403","8404030244","2"
"saV5Dw","158404030245","曲沢川",,"新潟県/信濃川","河川湖沼/河川","37.2390505555556","138.861171666666","15","840403","8404030245","4"
"a6TYlz","158404030246","清水沢川",,"新潟県/信濃川","河川湖沼/河川","37.2370234381157","138.854653371327","15","840403","8404030246","2"
"S2SR3C","158404030247","松葉川",,"新潟県/信濃川","河川湖沼/河川","37.2181770265809","138.842194603663","15","840403","8404030247","2"
"zYRJLF","158404030248","田沢川",,"新潟県/信濃川","河川湖沼/河川","37.2511686111111","138.8824575","15","840403","8404030248","2"
"hUQCtI","158404030249","木沢川",,"新潟県/信濃川","河川湖沼/河川","37.2705116666667","138.889872222222","15","840403","8404030249","2"
"ZQPvbL","158404030250","田の入川",,"新潟県/信濃川","河川湖沼/河川","37.2675663888889","138.890168333333","15","840403","8404030250","2"
"HMOnTO","158404030251","大沢川",,"新潟県/信濃川","河川湖沼/河川","37.2525791666667","138.900489444444","15","840403","8404030251","2"
"pINgBR","158404030252","皆上沢川",,"新潟県/信濃川","河川湖沼/河川","37.2474919444445","138.900318055555","15","840403","8404030252","2"
"7EM9jU","158404030253","芋川",,"新潟県/信濃川","河川湖沼/河川","37.30806","138.907235833333","15","840403","8404030253","2"
"PAL21X","158404030254","小芋川",,"新潟県/信濃川","河川湖沼/河川","37.2821177777778","138.915331388889","15","840403","8404030254","2"
"xwJUK0","158404030255","大下川",,"新潟県/信濃川","河川湖沼/河川","37.291595","138.916253888889","15","840403","8404030255","2"
"fsINs3","158404030256","前沢川",,"新潟県/信濃川","河川湖沼/河川","37.3029752777778","138.916943888889","15","840403","8404030256","2"
"XoHGa6","158404030257","空加地川",,"新潟県/信濃川","河川湖沼/河川","37.2676119444444","138.9188475","15","840403","8404030257","2"
"FkGyS9","158404030258","クルミ川","クルミガワ","新潟県/信濃川","河川湖沼/河川","37.2633383747642","138.92494755832","15","840403","8404030258","2"
"ngFrAc","158404030259","水口沢川",,"新潟県/信濃川","河川湖沼/河川","37.2591991666667","138.934868055555","15","840403","8404030259","2"
"5cEkif","158404030260","田沢川",,"新潟県/信濃川","河川湖沼/河川","37.2619644444444","138.943089166666","15","840403","8404030260","2"
"N8Dd0i","158404030261","田河川",,"新潟県/信濃川","河川湖沼/河川","37.1845583333333","138.854376944444","15","840403","8404030261","2"
"v4C5Il","158404030262","増沢川",,"新潟県/信濃川","河川湖沼/河川","37.2330072222222","138.913143333333","15","840403","8404030262","2"
"d0AYqo","158404030263","魚野地川",,"新潟県/信濃川","河川湖沼/河川","37.2075730555556","138.892635277778","15","840403","8404030263","2"
"UWzR8r","158404030264","無双川",,"新潟県/信濃川","河川湖沼/河川","37.1866644444445","138.896485833333","15","840403","8404030264","2"
"CSyJQu","158404030265","唐沢川",,"新潟県/信濃川","河川湖沼/河川","37.2218963550484","138.884005329648","15","840403","8404030265","2"
"kOxCyx","158404030266","曲り沢川",,"新潟県/信濃川","河川湖沼/河川","37.2168680736944","138.880574492144","15","840403","8404030266","2"
"2KwvgA","158404030267","田中沢川",,"新潟県/信濃川","河川湖沼/河川","37.2137999370405","138.881961672177","15","840403","8404030267","2"
"KGvnYD","158404030268","関ノ沢川",,"新潟県/信濃川","河川湖沼/河川","37.2132003213991","138.875867673316","15","840403","8404030268","2"
"sCugGG","158404030269","裏の沢川",,"新潟県/信濃川","河川湖沼/河川","37.2079330555556","138.8757465","15","840403","8404030269","2"
"ayt9oJ","158404030270","薬師川",,"新潟県/信濃川","河川湖沼/河川","37.2058448311495","138.873161539231","15","840403","8404030270","2"
"Sus26M","158404030271","辻又川",,"新潟県/信濃川","河川湖沼/河川","37.1918957777778","138.870853388889","15","840403","8404030271","2"
"AqqUOP","158404030272","三坂沢川",,"新潟県/信濃川","河川湖沼/河川","37.1792083333333","138.846517222222","15","840403","8404030272","2"
"impNwS","158404030273","西又川",,"新潟県/信濃川","河川湖沼/河川","37.2238136111111","138.917940277778","15","840403","8404030273","2"
"0ioGeV","158404030274","瓜ヶ沢川",,"新潟県/信濃川","河川湖沼/河川","37.2473402777778","138.928446111111","15","840403","8404030274","2"
"IenyWY","158404030275","寺の沢川",,"新潟県/信濃川","河川湖沼/河川","37.2492644444445","138.934518333333","15","840403","8404030275","2"
"qamrF1","158404030276","与越川",,"新潟県/信濃川","河川湖沼/河川","37.2397891666667","138.930578611111","15","840403","8404030276","2"
"86lkn4","158404030277","針ヶ倉川",,"新潟県/信濃川","河川湖沼/河川","37.2451725","138.939508888889","15","840403","8404030277","2"
"Q2kd57","158404030278","大石川",,"新潟県/信濃川","河川湖沼/河川","37.2332294444444","138.933101388889","15","840403","8404030278","2"
"xYj5Na","158404030279","杉ノ入沢川",,"新潟県/信濃川","河川湖沼/河川","37.2284702777778","138.936427222222","15","840403","8404030279","2"
"fUhYvd","158404030280","房ヶ沢川",,"新潟県/信濃川","河川湖沼/河川","37.2365443575866","138.9366232013","15","840403","8404030280","2"
"XQgRdg","158404030281","菜畑沢川",,"新潟県/信濃川","河川湖沼/河川","37.233154035146","138.944377149376","15","840403","8404030281","2"
"FMfJVj","158404030282","破間川","アブルマガワ","新潟県/信濃川","河川湖沼/河川","37.3453083888889","139.04732425","15","840403","8404030282","2"
"nIeCDm","158404030283","羽根川",,"新潟県/信濃川","河川湖沼/河川","37.2407897222222","138.988229722222","15","840403","8404030283","2"
"5Edvlp","158404030284","大沢川",,"新潟県/信濃川","河川湖沼/河川","37.2557863055556","138.96053725","15","840403","8404030284","2"
"NAco3s","158404030285","柄沢川",,"新潟県/信濃川","河川湖沼/河川","37.2582292565203","138.963356207592","15","840403","8404030285","4"
"vwbgLv","158404030286","一ツ橋川",,"新潟県/信濃川","河川湖沼/河川","37.2747077777778","138.956206111111","15","840403","8404030286","2"
"dsa9ty","158404030287","越又沢川",,"新潟県/信濃川","河川湖沼/河川","37.2771893968055","138.959983190353","15","840403","8404030287","4"
"Vo92bB","158404030288","日付川",,"新潟県/信濃川","河川湖沼/河川","37.2579227777778","138.980874166666","15","840403","8404030288","2"
"Dk7UTE","158404030290","小黒川",,"新潟県/信濃川","河川湖沼/河川","37.2622551111111","138.988743138889","15","840403","8404030290","2"
"lg6NBH","158404030291","薬川",,"新潟県/信濃川","河川湖沼/河川","37.2640237777778","139.001191666667","15","840403","8404030291","2"
"3c5GjK","158404030292","小屋柄川",,"新潟県/信濃川","河川湖沼/河川","37.2807541666667","138.972570555555","15","840403","8404030292","2"
"L84z1N","158404030293","越又川",,"新潟県/信濃川","河川湖沼/河川","37.2927838888889","138.960115","15","840403","8404030293","2"
"t43rJQ","158404030295","和田川",,"新潟県/信濃川","河川湖沼/河川","37.33549","138.945361666667","15","840403","8404030295","2"
"b02krT","158404030296","兎沢川",,"新潟県/信濃川","河川湖沼/河川","37.3091252777778","138.960931666666","15","840403","8404030296","2"
"SW1d9W","158404030297","福山川",,"新潟県/信濃川","河川湖沼/河川","37.3581388888889","138.992745833333","15","840403","8404030297","2"
"AS05RZ","158404030299","堰の沢川",,"新潟県/信濃川","河川湖沼/河川","37.3300629568013","138.944569131981","15","840403","8404030299","2"
"iNYYA2","158404030300","大松沢川",,"新潟県/信濃川","河川湖沼/河川","37.3346455555556","138.955104444444","15","840403","8404030300","2"
"0JXRi5","158404030301","大野沢川",,"新潟県/信濃川","河川湖沼/河川","37.3592866666667","138.938651666666","15","840403","8404030301","2"
"IFWK08","158404030302","皿津沢川",,"新潟県/信濃川","河川湖沼/河川","37.2959688888889","139.015304722222","15","840403","8404030302","2"
"qBVCIb","158404030303","大滝沢川",,"新潟県/信濃川","河川湖沼/河川","37.3077891666667","139.00127","15","840403","8404030303","2"
"8xUvqe","158404030304","境ノ沢川",,"新潟県/信濃川","河川湖沼/河川","37.3152794444444","139.011788055555","15","840403","8404030304","2"
"QtTo8h","158404030305","天神川",,"新潟県/信濃川","河川湖沼/河川","37.3148316666667","139.020185","15","840403","8404030305","2"
"ypSgQk","158404030306","須原川",,"新潟県/信濃川","河川湖沼/河川","37.3229158333333","139.019615","15","840403","8404030306","2"
"glR9yn","158404030307","松川川",,"新潟県/信濃川","河川湖沼/河川","37.3113038888889","139.037108611111","15","840403","8404030307","2"
"YhQ2gq","158404030308","小深沢川",,"新潟県/信濃川","河川湖沼/河川","37.33477","139.020847222222","15","840403","8404030308","2"
"GdOUYt","158404030309","大深沢川",,"新潟県/信濃川","河川湖沼/河川","37.3422294444444","139.025368888889","15","840403","8404030309","2"
"o9NNGw","158404030310","西川","ニシカワ","新潟県/信濃川","河川湖沼/河川","37.3918383333333","139.072686666667","15","840403","8404030310","2"
"65MGoz","158404030311","細栗沢川",,"新潟県/信濃川","河川湖沼/河川","37.3563997222222","139.029058166667","15","840403","8404030311","2"
"O1Lz6C","158404030312","水頭川",,"新潟県/信濃川","河川湖沼/河川","37.3679449613281","139.027037845377","15","840403","8404030312","2"
"vXKrOF","158404030313","貫木沢川",,"新潟県/信濃川","河川湖沼/河川","37.3817594444445","139.032417777778","15","840403","8404030313","4"
"dTJkwI","158404030314","足沢川",,"新潟県/信濃川","河川湖沼/河川","37.3851102777778","139.050226666667","15","840403","8404030314","2"
"VPIdeL","158404030315","善門川",,"新潟県/信濃川","河川湖沼/河川","37.3749708179088","139.073825736702","15","840403","8404030315","2"
"DLH5WO","158404030316","小田川",,"新潟県/信濃川","河川湖沼/河川","37.3729174564163","139.075898897112","15","840403","8404030316","2"
"lHFYER","158404030317","烏川",,"新潟県/信濃川","河川湖沼/河川","37.3605508333333","139.072693333333","15","840403","8404030317","2"
"3DERmU","158404030318","濁又川",,"新潟県/信濃川","河川湖沼/河川","37.3681997222222","139.084491944444","15","840403","8404030318","2"
"LzDK4X","158404030319","下の沢川",,"新潟県/信濃川","河川湖沼/河川","37.3683341606638","139.08710435409","15","840403","8404030319","2"
"tvCCN0","158404030320","内子沢川",,"新潟県/信濃川","河川湖沼/河川","37.3565086111111","139.072515833333","15","840403","8404030320","2"
"brBvv3","158404030321","堂前川",,"新潟県/信濃川","河川湖沼/河川","37.3539083858868","139.072648658804","15","840403","8404030321","2"
"TnAod6","158404030322","黒又川",,"新潟県/信濃川","河川湖沼/河川","37.3378597222222","139.084606111111","15","840403","8404030322","2"
"BjzgV9","158404030323","内檜沢",,"新潟県/信濃川","河川湖沼/河川","37.2839222222222","139.13331","15","840403","8404030323","2"
"jfy9Dc","158404030324","第二内檜沢",,"新潟県/信濃川","河川湖沼/河川","37.2813742776364","139.131714858851","15","840403","8404030324","2"
"1bx2lf","158404030325","モチバ沢川",,"新潟県/信濃川","河川湖沼/河川","37.1686936111111","139.150421111111","15","840403","8404030325","2"
"J7vV3i","158404030326","明神沢川",,"新潟県/信濃川","河川湖沼/河川","37.1478044444444","139.13994","15","840403","8404030326","2"
"r3uNLl","158404030327","二俣沢川",,"新潟県/信濃川","河川湖沼/河川","37.1519209505103","139.150668812286","15","840403","8404030327","2"
"8ZtGto","158404030328","大沢川",,"新潟県/信濃川","河川湖沼/河川","37.1499775805116","139.146577311681","15","840403","8404030328","2"
"QVszbr","158404030329","跳渡沢川",,"新潟県/信濃川","河川湖沼/河川","37.1518882888797","139.139493851065","15","840403","8404030329","2"
"yRrrTu","158404030330","下跳渡沢川",,"新潟県/信濃川","河川湖沼/河川","37.1520812893985","139.140180380105","15","840403","8404030330","2"
"gNqkBx","158404030331","裏の沢川",,"新潟県/信濃川","河川湖沼/河川","37.1492952186392","139.138330550841","15","840403","8404030331","2"
"YJpdjA","158404030332","前沢川",,"新潟県/信濃川","河川湖沼/河川","37.144504359998","139.141709310857","15","840403","8404030332","2"
"GFo61D","158404030333","上ノ前沢川",,"新潟県/信濃川","河川湖沼/河川","37.1444152163187","139.140920545277","15","840403","8404030333","2"
"oBmYJG","158404030334","奥の前沢川",,"新潟県/信濃川","河川湖沼/河川","37.1459091882379","139.136701149111","15","840403","8404030334","2"
"6xlRrJ","158404030335","柿ノ木川",,"新潟県/信濃川","河川湖沼/河川","37.3405547222222","139.092413333333","15","840403","8404030335","2"
"OtkK9M","158404030336","末沢川",,"新潟県/信濃川","河川湖沼/河川","37.3068036111111","139.181053611111","15","840403","8404030336","2"
"wpjCRP","158404030337","足沢",,"新潟県/信濃川","河川湖沼/河川","37.3071702777778","139.164815","15","840403","8404030337","2"
"elivzS","158404030338","守門川",,"新潟県/信濃川","河川湖沼/河川","37.3549811111111","139.1337225","15","840403","8404030338","2"
"WhhohV","158404030339","佐梨川","サナシガワ","新潟県/信濃川","河川湖沼/河川","37.2223911111111","138.985201944444","15","840403","8404030339","2"
"EdggZY","158404030340","芋川沢川",,"新潟県/信濃川","河川湖沼/河川","37.2154266666667","139.035812222222","15","840403","8404030340","2"
"m9f9I1","158404030341","水上沢川",,"新潟県/信濃川","河川湖沼/河川","37.2055788888889","139.050549444444","15","840403","8404030341","2"
"45e2q4","158404030342","折立又沢",,"新潟県/信濃川","河川湖沼/河川","37.1994294444444","139.064694166667","15","840403","8404030342","2"
"M1cV87","158404030343","灰ノ又川",,"新潟県/信濃川","河川湖沼/河川","37.1707819444444","139.093871388889","15","840403","8404030343","2"
"tXbNQa","158404030344","北の沢川",,"新潟県/信濃川","河川湖沼/河川","37.169425","139.1064925","15","840403","8404030344","2"
"bTaGyd","158404030345","長瀬沢川",,"新潟県/信濃川","河川湖沼/河川","37.1626269444444","139.085116111111","15","840403","8404030345","2"
"TP9zgg","158404030346","道行沢川",,"新潟県/信濃川","河川湖沼/河川","37.1570513888889","139.099540833333","15","840403","8404030346","2"
"BL8rYj","158404030347","新堀川",,"新潟県/信濃川","河川湖沼/河川","37.2241399013883","138.970897481283","15","840403","8404030347","2"
"jH7kGm","158404030348","古川",,"新潟県/信濃川","河川湖沼/河川","37.2226466725548","138.953230998843","15","840403","8404030348","2"
"1D6dop","158404030349","板木川",,"新潟県/信濃川","河川湖沼/河川","37.2155091666667","138.961808916666","15","840403","8404030349","2"
"Jz566s","158404030350","松ヶ沢川",,"新潟県/信濃川","河川湖沼/河川","37.1989700036274","138.964433197241","15","840403","8404030350","2"
"rv3YOv","158404030351","大池川",,"新潟県/信濃川","河川湖沼/河川","37.2137172222222","138.964752222222","15","840403","8404030351","2"
"9r2Rwy","158404030352","大沢川",,"新潟県/信濃川","河川湖沼/河川","37.20893825","138.976849083333","15","840403","8404030352","2"
"Rn1KeB","158404030353","形毛川",,"新潟県/信濃川","河川湖沼/河川","37.2096626959389","138.99114942411","15","840403","8404030353","2"
"zj0CWE","158404030354","三用川",,"新潟県/信濃川","河川湖沼/河川","37.2000783333334","138.948533888889","15","840403","8404030354","2"
"heZvEH","158404030355","湯谷沢川",,"新潟県/信濃川","河川湖沼/河川","37.1852028888889","138.977040055555","15","840403","8404030355","2"
"ZaYomK","158404030356","芋川沢川",,"新潟県/信濃川","河川湖沼/河川","37.1840244444445","138.977328611111","15","840403","8404030356","2"
"H6Xh4N","158404030357","橋場川",,"新潟県/信濃川","河川湖沼/河川","37.1915755555556","138.947568333333","15","840403","8404030357","2"
"p2W9MQ","158404030358","栃原沢川",,"新潟県/信濃川","河川湖沼/河川","37.1932138888889","138.933113888889","15","840403","8404030358","2"
"6YV2uT","158404030359","岩倉沢川",,"新潟県/信濃川","河川湖沼/河川","37.1877969444444","138.927526666666","15","840403","8404030359","2"
"OUTVcW","158404030360","入ノ沢川",,"新潟県/信濃川","河川湖沼/河川","37.1827550833333","138.925443111111","15","840403","8404030360","2"
"wQSNUZ","158404030361","水無川",,"新潟県/信濃川","河川湖沼/河川","37.1492366666667","138.9742775","15","840403","8404030361","2"
"eMRGD2","158404030362","柄沢川",,"新潟県/信濃川","河川湖沼/河川","37.1443469444445","138.977338055555","15","840403","8404030362","2"
"WIQzl5","158404030363","桐沢川",,"新潟県/信濃川","河川湖沼/河川","37.1482158333333","138.988408888889","15","840403","8404030363","2"
"EEPs38","158404030364","菅有沢川",,"新潟県/信濃川","河川湖沼/河川","37.1711795734606","138.920603275195","15","840403","8404030364","2"
"mAOkLb","158404030365","祓川",,"新潟県/信濃川","河川湖沼/河川","37.1700361111111","138.918611666666","15","840403","8404030365","2"
"4wNdte","158404030366","刑部沢川",,"新潟県/信濃川","河川湖沼/河川","37.1702108333333","138.920377777778","15","840403","8404030366","2"
"MsM6bh","158404030367","赤沢川",,"新潟県/信濃川","河川湖沼/河川","37.1590319444445","138.90926","15","840403","8404030367","2"
